date,demand,sku,supermarket,weekday,month,is_promotion,year,day,dayofweek,weekofyear,quarter,is_weekend,lag_7,lag_14,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,rolling_std_28,supermarket_encoded,sku_encoded
2020-09-19,60.0,Free Range Eggs,FreshMart,Saturday,9,0,2020,19,5,38,3,1,60.0,60.0,65.0,63.0,62.92857142857143,62.964285714285715,1.8257418583510108,2.3026501693044703,2.395708243801324,1,0
2020-09-20,58.0,Free Range Eggs,FreshMart,Sunday,9,0,2020,20,6,38,3,1,64.0,60.0,59.0,63.0,62.92857142857143,62.785714285714285,1.8257418583510108,2.3026501693044703,2.4245219896520886,1,0
2020-09-21,60.0,Free Range Eggs,FreshMart,Monday,9,0,2020,21,0,39,3,0,64.0,63.0,60.0,62.142857142857146,62.785714285714285,62.75,2.5448360411217577,2.5473537227898073,2.488864087177942,1,0
2020-09-22,60.0,Free Range Eggs,FreshMart,Tuesday,9,0,2020,22,1,39,3,0,64.0,64.0,65.0,61.57142857142857,62.57142857142857,62.75,2.507132682112406,2.6519741765272027,2.488864087177942,1,0
2020-09-23,67.0,Free Range Eggs,FreshMart,Wednesday,9,0,2020,23,2,39,3,0,65.0,64.0,66.0,61.0,62.285714285714285,62.57142857142857,2.3094010767589213,2.7012410660108435,2.5007935248572424,1,0
2020-09-24,69.0,Free Range Eggs,FreshMart,Thursday,9,0,2020,24,3,39,3,0,63.0,61.0,64.0,61.285714285714285,62.5,62.607142857142854,2.9277002188459242,2.954787510256758,2.5580560575660667,1,0
2020-09-25,58.0,Free Range Eggs,FreshMart,Friday,9,0,2020,25,4,39,3,0,61.0,68.0,62.0,62.142857142857146,63.07142857142857,62.785714285714285,4.140393356054343,3.3846778216019406,2.8199966227604953,1,0
2020-09-26,58.0,Free Range Eggs,FreshMart,Saturday,9,0,2020,26,5,39,3,1,60.0,60.0,63.0,61.714285714285715,62.357142857142854,62.642857142857146,4.423960733486501,3.3191088437235106,2.959157609289071,1,0
2020-11-18,62.0,Free Range Eggs,FreshMart,Wednesday,11,0,2020,18,2,47,4,0,63.0,64.0,66.0,59.714285714285715,77.14285714285714,69.10714285714286,2.1380899352994964,62.73492113384959,44.34990440986341,1,0
2020-11-19,60.0,Free Range Eggs,FreshMart,Thursday,11,0,2020,19,3,47,4,0,58.0,63.0,65.0,59.57142857142857,77.0,68.96428571428571,1.9023794624228014,62.769419305900854,44.366722717100544,1,0
2020-11-20,62.0,Free Range Eggs,FreshMart,Friday,11,0,2020,20,4,47,4,0,60.0,295.0,62.0,59.857142857142854,76.78571428571429,68.78571428571429,1.7728105208559568,62.825985034891374,44.39332377472086,1,0
2020-11-21,62.0,Free Range Eggs,FreshMart,Saturday,11,0,2020,21,5,47,4,1,59.0,60.0,59.0,60.142857142857146,60.142857142857146,68.78571428571429,1.9518001458971699,1.657483860329151,44.39332377472086,1,0
2020-11-22,61.0,Free Range Eggs,FreshMart,Sunday,11,0,2020,22,6,47,4,1,57.0,60.0,61.0,60.57142857142857,60.285714285714285,68.89285714285714,1.9880595947761033,1.7288756430148071,44.3724466438805,1,0
2020-11-23,60.0,Free Range Eggs,FreshMart,Monday,11,0,2020,23,0,48,4,0,59.0,60.0,59.0,61.142857142857146,60.357142857142854,68.89285714285714,1.214985792588046,1.7368026705651936,44.3724466438805,1,0
2021-06-16,68.0,Free Range Eggs,FreshMart,Wednesday,6,0,2021,16,2,24,2,0,69.0,65.0,62.0,65.57142857142857,66.07142857142857,65.28571428571429,2.8199966227604873,2.7305757554118366,2.8002267481883845,1,0
2021-06-17,70.0,Free Range Eggs,FreshMart,Thursday,6,0,2021,17,3,24,2,0,68.0,70.0,66.0,65.42857142857143,66.28571428571429,65.5,2.6367367999822324,2.7576068618268614,2.7688746209726705,1,0
2021-06-18,66.0,Free Range Eggs,FreshMart,Friday,6,0,2021,18,4,24,2,0,67.0,70.0,63.0,65.71428571428571,66.28571428571429,65.64285714285714,3.0394235042347817,2.7576068618268614,2.8959011354401056,1,0
2021-06-19,64.0,Free Range Eggs,FreshMart,Saturday,6,0,2021,19,5,24,2,1,67.0,67.0,62.0,65.57142857142857,66.0,65.75,2.992052966172315,2.5419556372087646,2.8496263562737996,1,0
2021-06-20,62.0,Free Range Eggs,FreshMart,Sunday,6,0,2021,20,6,24,2,1,63.0,64.0,62.0,65.14285714285714,65.78571428571429,65.82142857142857,2.968084198523245,2.577374078952466,2.7762694317504364,1,0
2021-11-15,61.0,Free Range Eggs,FreshMart,Monday,11,0,2021,15,0,46,4,0,61.0,59.0,60.0,63.285714285714285,63.0,63.142857142857146,1.4960264830859804,1.921537845660668,1.9947019774481545,1,0
2021-11-16,64.0,Free Range Eggs,FreshMart,Tuesday,11,0,2021,16,1,46,4,0,63.0,63.0,61.0,63.285714285714285,63.142857142857146,63.17857142857143,1.4960264830859804,1.657483860329059,1.9446711885934946,1,0
2021-11-17,64.0,Free Range Eggs,FreshMart,Wednesday,11,0,2021,17,2,46,4,0,63.0,66.0,63.0,63.42857142857143,63.214285714285715,63.285714285714285,1.511857892036706,1.6723346844163345,1.9023794624225827,1,0
2021-11-18,63.0,Free Range Eggs,FreshMart,Thursday,11,0,2021,18,3,46,4,0,62.0,63.0,64.0,63.57142857142857,63.07142857142857,63.32142857142857,1.5118578920367118,1.4917354742960582,1.906199854054528,1,0
2019-11-20,94.0,Organic Milk,FreshMart,Wednesday,11,0,2019,20,2,47,4,0,95.0,95.0,97.0,93.0,93.14285714285714,93.53571428571429,2.0000000000011653,2.0326997151257853,2.219144694381417,1,1
2019-11-21,94.0,Organic Milk,FreshMart,Thursday,11,0,2019,21,3,47,4,0,95.0,95.0,96.0,92.85714285714286,93.07142857142857,93.42857142857143,1.8644544714728604,1.9792883614033492,2.115700942049343,1,1
2019-11-22,94.0,Organic Milk,FreshMart,Friday,11,0,2019,22,4,47,4,0,94.0,96.0,96.0,92.71428571428571,93.0,93.35714285714286,1.7043362064940641,1.9215378456621792,2.0586634591630624,1,1
2019-11-23,92.0,Organic Milk,FreshMart,Saturday,11,0,2019,23,5,47,4,1,92.0,91.0,93.0,92.71428571428571,92.85714285714286,93.28571428571429,1.7043362064940641,1.7478401113801718,1.9973527453647153,1,1
2019-11-24,94.0,Organic Milk,FreshMart,Sunday,11,0,2019,24,6,47,4,1,90.0,91.0,93.0,92.71428571428571,92.92857142857143,93.25,1.7043362064940641,1.6854255666340532,2.011540776691904,1,1
2019-11-25,91.0,Organic Milk,FreshMart,Monday,11,0,2019,25,0,48,4,0,91.0,91.0,91.0,93.28571428571429,93.14285714285714,93.28571428571429,1.253566341057871,1.6104057232296822,2.0158105227153764,1,1
2019-11-26,94.0,Organic Milk,FreshMart,Tuesday,11,0,2019,26,1,48,4,0,94.0,94.0,96.0,93.28571428571429,93.14285714285714,93.28571428571429,1.253566341057871,1.6104057232296822,2.0158105227153764,1,1
2019-11-27,96.0,Organic Milk,FreshMart,Wednesday,11,0,2019,27,2,48,4,0,94.0,95.0,95.0,93.28571428571429,93.14285714285714,93.21428571428571,1.253566341057871,1.6104057232296822,1.9504442581706272,1,1
2019-11-28,93.0,Organic Milk,FreshMart,Thursday,11,0,2019,28,3,48,4,0,94.0,95.0,95.0,93.57142857142857,93.21428571428571,93.25,1.6183471874268074,1.7177163475247461,1.9930434571830573,1,1
2019-11-29,95.0,Organic Milk,FreshMart,Friday,11,0,2019,29,4,48,4,0,94.0,94.0,96.0,93.42857142857143,93.07142857142857,93.17857142857143,1.6183471874268087,1.6391501416336236,1.9636242272436097,1,1
2020-01-07,91.0,Organic Milk,FreshMart,Tuesday,1,0,2020,7,1,2,1,0,93.0,92.0,91.0,92.71428571428571,93.0,92.64285714285714,2.0586634591646966,1.8397324220167939,1.8898223650455708,1,1
2020-01-08,96.0,Organic Milk,FreshMart,Wednesday,1,0,2020,8,2,2,1,0,95.0,94.0,94.0,92.42857142857143,92.92857142857143,92.64285714285714,2.1491969707433545,1.899971081331115,1.8898223650455708,1,1
2020-01-09,95.0,Organic Milk,FreshMart,Thursday,1,0,2020,9,3,2,1,0,95.0,96.0,94.0,92.57142857142857,93.07142857142857,92.71428571428571,2.3704530408874094,2.0555473055318134,1.9787227990150076,1,1
2020-01-10,94.0,Organic Milk,FreshMart,Friday,1,0,2020,10,4,2,1,0,93.0,95.0,93.0,92.57142857142857,93.0,92.75,2.3704530408874094,1.9611613513829609,2.01154077669188,1,1
2020-01-11,93.0,Organic Milk,FreshMart,Saturday,1,0,2020,11,5,2,1,1,92.0,92.0,92.0,92.71428571428571,92.92857142857143,92.78571428571429,2.429971585176792,1.899971081331115,2.0249763209793294,1,1
2020-12-31,96.0,Organic Milk,FreshMart,Thursday,12,0,2020,31,3,53,4,0,97.0,96.0,96.0,95.0,94.85714285714286,95.28571428571429,2.1602468994701245,1.9158104473917215,1.902379462422285,1,1
2021-01-01,95.0,Organic Milk,FreshMart,Friday,1,0,2021,1,4,53,1,0,94.0,95.0,98.0,94.85714285714286,94.85714285714286,95.28571428571429,2.035400978397336,1.9158104473917215,1.902379462422285,1,1
2021-01-02,94.0,Organic Milk,FreshMart,Saturday,1,0,2021,2,5,53,1,1,93.0,96.0,95.0,95.0,94.85714285714286,95.17857142857143,2.000000000000904,1.9158104473917215,1.8268282862108371,1,1
2021-01-03,92.0,Organic Milk,FreshMart,Sunday,1,0,2021,3,6,53,1,1,92.0,92.0,96.0,95.14285714285714,94.71428571428571,95.14285714285714,1.8644544714725593,1.8985245861987785,1.8401748249125158,1,1
2021-01-04,97.0,Organic Milk,FreshMart,Monday,1,0,2021,4,0,1,1,0,95.0,93.0,95.0,95.14285714285714,94.71428571428571,95.0,1.8644544714725593,1.8985245861987785,1.924500897298327,1,1
2021-01-05,92.0,Organic Milk,FreshMart,Tuesday,1,0,2021,5,1,1,1,0,96.0,94.0,95.0,95.42857142857143,95.0,95.07142857142857,1.9880595947768656,1.9215378456624908,1.9612651137873327,1,1
2021-01-06,98.0,Organic Milk,FreshMart,Wednesday,1,0,2021,6,2,1,1,0,98.0,97.0,99.0,94.85714285714286,94.85714285714286,94.96428571428571,2.3401261667256676,2.070196678028415,2.0454492009973704,1,1
2021-01-07,95.0,Organic Milk,FreshMart,Thursday,1,0,2021,7,3,1,1,0,96.0,97.0,97.0,94.85714285714286,94.92857142857143,94.92857142857143,2.3401261667256676,2.1649048909406536,1.980059322503559,1,1
2019-08-19,54.0,Whole Wheat Bread,FreshMart,Monday,8,0,2019,19,0,34,3,0,54.0,54.0,53.0,54.42857142857143,54.357142857142854,54.607142857142854,1.8126539343498924,1.5984195491000273,1.8527114407104857,1,2
2019-08-20,55.0,Whole Wheat Bread,FreshMart,Tuesday,8,0,2019,20,1,34,3,0,54.0,54.0,55.0,54.42857142857143,54.357142857142854,54.642857142857146,1.8126539343498924,1.5984195491000273,1.8300837000547785,1,2
2019-08-21,56.0,Whole Wheat Bread,FreshMart,Wednesday,8,0,2019,21,2,34,3,0,58.0,56.0,57.0,54.57142857142857,54.42857142857143,54.642857142857146,1.8126539343498906,1.6035674514745735,1.8300837000547785,1,2
2019-08-22,57.0,Whole Wheat Bread,FreshMart,Thursday,8,0,2019,22,3,34,3,0,54.0,56.0,58.0,54.285714285714285,54.42857142857143,54.607142857142854,1.2535663410559632,1.6035674514745735,1.7917358790617832,1,2
2021-06-09,58.0,Whole Wheat Bread,FreshMart,Wednesday,6,0,2021,9,2,23,2,0,58.0,60.0,58.0,57.42857142857143,57.714285714285715,57.464285714285715,1.2724180205621631,1.4898926873368894,1.9716911871702822,1,2
2021-06-10,61.0,Whole Wheat Bread,FreshMart,Thursday,6,0,2021,10,3,23,2,0,60.0,60.0,62.0,57.42857142857143,57.57142857142857,57.464285714285715,1.2724180205621631,1.3424596091493854,1.9716911871702822,1,2
2021-06-11,58.0,Whole Wheat Bread,FreshMart,Friday,6,0,2021,11,4,23,2,0,57.0,59.0,57.0,57.57142857142857,57.642857142857146,57.42857142857143,1.618347187426526,1.4990839693801234,1.8940173144141004,1,2
2021-06-12,57.0,Whole Wheat Bread,FreshMart,Saturday,6,0,2021,12,5,23,2,1,57.0,58.0,54.0,57.714285714285715,57.57142857142857,57.464285714285715,1.603567451475713,1.452546078405029,1.8950646008167271,1,2
2021-06-13,55.0,Whole Wheat Bread,FreshMart,Sunday,6,0,2021,13,6,23,2,1,57.0,56.0,55.0,57.714285714285715,57.5,57.57142857142857,1.603567451475713,1.4544361847067522,1.7728105208555085,1,2
2021-06-14,56.0,Whole Wheat Bread,FreshMart,Monday,6,0,2021,14,0,24,2,0,56.0,57.0,56.0,57.42857142857143,57.42857142857143,57.57142857142857,1.9023794624236599,1.5548576840283916,1.7728105208555085,1,2
2021-06-15,59.0,Whole Wheat Bread,FreshMart,Tuesday,6,0,2021,15,1,24,2,0,57.0,56.0,58.0,57.42857142857143,57.357142857142854,57.57142857142857,1.9023794624236599,1.5984195490999127,1.7728105208555085,1,2
2021-06-16,59.0,Whole Wheat Bread,FreshMart,Wednesday,6,0,2021,16,2,24,2,0,58.0,58.0,58.0,57.714285714285715,57.57142857142857,57.607142857142854,1.9760470401196546,1.6035674514744591,1.7917358790615048,1,2
2021-06-17,58.0,Whole Wheat Bread,FreshMart,Thursday,6,0,2021,17,3,24,2,0,61.0,60.0,60.0,57.857142857142854,57.642857142857146,57.642857142857146,2.0354009783973526,1.6458405781821435,1.8097326529438331,1,2
2021-06-18,60.0,Whole Wheat Bread,FreshMart,Friday,6,0,2021,18,4,24,2,0,58.0,57.0,60.0,57.42857142857143,57.5,57.57142857142857,1.5118578920381365,1.5063966175049939,1.7517942427071467,1,2
2021-06-19,57.0,Whole Wheat Bread,FreshMart,Saturday,6,0,2021,19,5,24,2,1,57.0,57.0,56.0,57.714285714285715,57.714285714285715,57.57142857142857,1.799470821685915,1.637473261252961,1.7517942427071467,1,2
2021-06-20,56.0,Whole Wheat Bread,FreshMart,Sunday,6,0,2021,20,6,24,2,1,55.0,57.0,55.0,57.714285714285715,57.714285714285715,57.607142857142854,1.799470821685915,1.637473261252961,1.728610782707918,1,2
2021-06-21,56.0,Whole Wheat Bread,FreshMart,Monday,6,0,2021,21,0,25,2,0,56.0,56.0,54.0,57.857142857142854,57.642857142857146,57.642857142857146,1.5735915849400806,1.69193302545848,1.6824648081569729,1,2
2021-06-22,58.0,Whole Wheat Bread,FreshMart,Tuesday,6,0,2021,22,1,25,2,0,59.0,57.0,58.0,57.857142857142854,57.642857142857146,57.714285714285715,1.5735915849400806,1.69193302545848,1.5600841111495543,1,2
2021-06-23,60.0,Whole Wheat Bread,FreshMart,Wednesday,6,0,2021,23,2,25,2,0,59.0,58.0,60.0,57.714285714285715,57.714285714285715,57.714285714285715,1.4960264830874417,1.6837947722821096,1.5600841111495543,1,2
2021-06-24,61.0,Whole Wheat Bread,FreshMart,Thursday,6,0,2021,24,3,25,2,0,58.0,61.0,60.0,57.857142857142854,57.857142857142854,57.714285714285715,1.676163419696172,1.791309914222255,1.5600841111495543,1,2
2021-07-30,59.0,Whole Wheat Bread,FreshMart,Friday,7,0,2021,30,4,30,3,0,57.0,59.0,59.0,57.285714285714285,57.642857142857146,57.892857142857146,2.2146697055691154,2.0608863984345325,1.7070504280834982,1,2
2021-07-31,57.0,Whole Wheat Bread,FreshMart,Saturday,7,0,2021,31,5,30,3,1,59.0,55.0,58.0,57.57142857142857,57.642857142857146,57.892857142857146,2.2990681342052506,2.0608863984345325,1.7070504280834982,1,2
2021-08-01,55.0,Whole Wheat Bread,FreshMart,Sunday,8,0,2021,1,6,30,3,1,54.0,56.0,56.0,57.285714285714285,57.785714285714285,57.857142857142854,2.2146697055691154,1.9286731759891154,1.7151673218079408,1,2
2021-08-02,55.0,Whole Wheat Bread,FreshMart,Monday,8,0,2021,2,0,31,3,0,57.0,57.0,58.0,57.42857142857143,57.714285714285715,57.82142857142857,1.9880595947769415,2.0164161440371835,1.7649587431660378,1,2
2021-08-03,59.0,Whole Wheat Bread,FreshMart,Tuesday,8,0,2021,3,1,31,3,0,55.0,60.0,59.0,57.142857142857146,57.57142857142857,57.714285714285715,2.1930626551759698,2.138089935299327,1.8430478552724152,1,2
2021-08-04,60.0,Whole Wheat Bread,FreshMart,Wednesday,8,0,2021,4,2,31,3,0,59.0,60.0,59.0,57.714285714285715,57.5,57.714285714285715,2.058663459164461,2.0662116951635117,1.8430478552724152,1,2
2021-08-05,59.0,Whole Wheat Bread,FreshMart,Thursday,8,0,2021,5,3,31,3,0,60.0,59.0,61.0,57.857142857142854,57.5,57.75,2.193062655175993,2.0662116951635117,1.8782379449304705,1,2
2021-08-06,59.0,Whole Wheat Bread,FreshMart,Friday,8,0,2021,6,4,31,3,0,59.0,57.0,58.0,57.714285714285715,57.5,57.67857142857143,2.058663459164461,2.0662116951635117,1.7858201026845575,1,2
2021-08-07,56.0,Whole Wheat Bread,FreshMart,Saturday,8,0,2021,7,5,31,3,1,57.0,59.0,58.0,57.714285714285715,57.642857142857146,57.714285714285715,2.058663459164461,2.0978796202591354,1.8024087351863618,1,2
2021-08-08,57.0,Whole Wheat Bread,FreshMart,Sunday,8,0,2021,8,6,31,3,1,55.0,54.0,56.0,57.57142857142857,57.42857142857143,57.642857142857146,2.149196970743106,2.1018045621755883,1.8300837000545047,1,2
2021-08-09,57.0,Whole Wheat Bread,FreshMart,Monday,8,0,2021,9,0,32,3,0,55.0,57.0,57.0,57.857142857142854,57.642857142857146,57.67857142857143,1.8644544714726194,1.8649455697209212,1.8064405645429793,1,2
2021-08-10,57.0,Whole Wheat Bread,FreshMart,Tuesday,8,0,2021,10,1,32,3,0,59.0,55.0,58.0,58.142857142857146,57.642857142857146,57.67857142857143,1.4638501094241019,1.8649455697209212,1.8064405645429793,1,2
2021-08-11,59.0,Whole Wheat Bread,FreshMart,Wednesday,8,0,2021,11,2,32,3,0,60.0,59.0,59.0,57.857142857142854,57.785714285714285,57.642857142857146,1.4638501094240866,1.7177163475234127,1.80973265294383,1,2
2021-08-12,61.0,Whole Wheat Bread,FreshMart,Thursday,8,0,2021,12,3,32,3,0,59.0,60.0,58.0,57.714285714285715,57.785714285714285,57.642857142857146,1.2535663410575113,1.7177163475234127,1.80973265294383,1,2
2021-08-13,58.0,Whole Wheat Bread,FreshMart,Friday,8,0,2021,13,4,32,3,0,59.0,59.0,59.0,58.0,57.857142857142854,57.75,1.7320508075699725,1.8337495365063057,1.9172704363038577,1,2
2021-08-14,59.0,Whole Wheat Bread,FreshMart,Saturday,8,0,2021,14,5,32,3,1,56.0,57.0,55.0,57.857142857142854,57.785714285714285,57.714285714285715,1.676163419696176,1.8050600428355512,1.9023794624223822,1,2
2021-08-15,57.0,Whole Wheat Bread,FreshMart,Sunday,8,0,2021,15,6,32,3,1,57.0,55.0,56.0,58.285714285714285,57.92857142857143,57.857142857142854,1.496026483087476,1.817195036917484,1.8401748249126408,1,2
2021-08-16,56.0,Whole Wheat Bread,FreshMart,Monday,8,0,2021,16,0,33,3,0,57.0,55.0,57.0,58.285714285714285,58.07142857142857,57.892857142857146,1.496026483087476,1.6391501416322214,1.8122890316918063,1,2
2021-08-17,59.0,Whole Wheat Bread,FreshMart,Tuesday,8,0,2021,17,1,33,3,0,57.0,59.0,60.0,58.142857142857146,58.142857142857146,57.857142857142854,1.6761634196961905,1.5118578920368262,1.8401748249126408,1,2
2021-08-18,61.0,Whole Wheat Bread,FreshMart,Wednesday,8,0,2021,18,2,33,3,0,59.0,60.0,60.0,58.42857142857143,58.142857142857146,57.82142857142857,1.6183471874265696,1.5118578920368262,1.8064405645429877,1,2
2021-08-19,58.0,Whole Wheat Bread,FreshMart,Thursday,8,0,2021,19,3,33,3,0,61.0,59.0,59.0,58.714285714285715,58.214285714285715,57.857142857142854,1.8898223650471737,1.6256866681057875,1.860192855678234,1,2
2021-08-20,59.0,Whole Wheat Bread,FreshMart,Friday,8,0,2021,20,4,33,3,0,58.0,59.0,57.0,58.285714285714285,58.142857142857146,57.82142857142857,1.603567451475745,1.6104057232282627,1.8469909749033795,1,2
2021-11-17,58.0,Whole Wheat Bread,FreshMart,Wednesday,11,0,2021,17,2,46,4,0,56.0,60.0,58.0,56.142857142857146,56.357142857142854,55.09285714285714,1.7728105208569138,1.9848325973643732,8.927939025222654,1,2
2021-12-17,57.0,Whole Wheat Bread,FreshMart,Friday,12,0,2021,17,4,50,4,0,58.0,56.0,57.0,56.714285714285715,56.42857142857143,56.32142857142857,1.9760470401196801,1.5045717874983695,1.7649587431659857,1,2
2021-12-18,54.0,Whole Wheat Bread,FreshMart,Saturday,12,0,2021,18,5,50,4,1,58.0,55.0,55.0,56.57142857142857,56.5,56.32142857142857,1.9023794624236925,1.5063966175050136,1.7649587431659857,1,2
2021-12-19,54.0,Whole Wheat Bread,FreshMart,Sunday,12,0,2021,19,6,50,4,1,54.0,56.0,55.0,56.0,56.42857142857143,56.285714285714285,2.000000000000954,1.6035674514744762,1.802408735186315,1,2
2021-12-20,55.0,Whole Wheat Bread,FreshMart,Monday,12,0,2021,20,0,51,4,0,55.0,55.0,55.0,56.0,56.285714285714285,56.25,2.000000000000954,1.7288756430150665,1.83837690086345,1,2
2021-12-21,58.0,Whole Wheat Bread,FreshMart,Tuesday,12,0,2021,21,1,51,4,0,55.0,57.0,57.0,56.0,56.285714285714285,56.25,2.000000000000954,1.7288756430150665,1.83837690086345,1,2
2021-12-22,57.0,Whole Wheat Bread,FreshMart,Wednesday,12,0,2021,22,2,51,4,0,59.0,57.0,57.0,56.42857142857143,56.357142857142854,56.285714285714285,2.0701966780279877,1.7805419597216583,1.863035016015038,1,2
2021-12-23,59.0,Whole Wheat Bread,FreshMart,Thursday,12,0,2021,23,3,51,4,0,58.0,57.0,59.0,56.142857142857146,56.357142857142854,56.285714285714285,1.7728105208569147,1.7805419597216583,1.863035016015038,1,2
2021-12-24,57.0,Whole Wheat Bread,FreshMart,Friday,12,0,2021,24,4,51,4,0,57.0,58.0,56.0,56.285714285714285,56.5,56.285714285714285,1.9760470401196752,1.9115036368905842,1.863035016015038,1,2
2021-12-25,55.0,Whole Wheat Bread,FreshMart,Saturday,12,0,2021,25,5,51,4,1,54.0,58.0,57.0,56.285714285714285,56.42857142857143,56.32142857142857,1.9760470401196752,1.8693596482499748,1.866935921623564,1,2
2021-12-26,54.0,Whole Wheat Bread,FreshMart,Sunday,12,0,2021,26,6,51,4,1,54.0,54.0,52.0,56.42857142857143,56.214285714285715,56.25,1.8126539343509873,1.8471837786445833,1.8782379449304212,1,2
2021-12-27,53.0,Whole Wheat Bread,FreshMart,Monday,12,0,2021,27,0,52,4,0,55.0,55.0,54.0,56.42857142857143,56.214285714285715,56.32142857142857,1.8126539343509873,1.8471837786445833,1.743847840553751,1,2
2021-12-28,55.0,Whole Wheat Bread,FreshMart,Tuesday,12,0,2021,28,1,52,4,0,58.0,55.0,55.0,56.142857142857146,56.07142857142857,56.285714285714285,2.1930626551760053,2.0177781274035893,1.8024087351863145,1,2
2019-09-14,73.0,Free Range Eggs,GreenBasket,Saturday,9,0,2019,14,5,37,3,1,72.0,76.0,72.0,72.85714285714286,73.07142857142857,73.0,2.544836041121409,2.200149845046833,1.9813949444585588,2,0
2019-09-15,70.0,Free Range Eggs,GreenBasket,Sunday,9,0,2019,15,6,37,3,1,73.0,72.0,73.0,73.0,72.85714285714286,73.03571428571429,2.5166114784235867,2.0326997151247843,1.9716911871705836,2,0
2019-09-16,71.0,Free Range Eggs,GreenBasket,Monday,9,0,2019,16,0,38,3,0,73.0,73.0,76.0,72.57142857142857,72.71428571428571,72.92857142857143,2.7602622373694152,2.163635524139617,2.0535167924639013,2,0
2019-09-17,71.0,Free Range Eggs,GreenBasket,Tuesday,9,0,2019,17,1,38,3,0,69.0,76.0,72.0,72.28571428571429,72.57142857142857,72.75,2.811540841738188,2.208873214813629,1.993043457183573,2,0
2019-09-18,76.0,Free Range Eggs,GreenBasket,Wednesday,9,0,2019,18,2,38,3,0,76.0,71.0,71.0,72.57142857142857,72.21428571428571,72.71428571428571,2.5071326821120326,2.0068563793836156,2.015810522715886,2,0
2019-09-19,72.0,Free Range Eggs,GreenBasket,Thursday,9,0,2019,19,3,38,3,0,76.0,72.0,75.0,72.57142857142857,72.57142857142857,72.89285714285714,2.5071326821120326,2.208873214813629,2.0788046015507526,2,0
2019-09-20,73.0,Free Range Eggs,GreenBasket,Friday,9,0,2019,20,4,38,3,0,71.0,73.0,72.0,72.0,72.57142857142857,72.78571428571429,1.9999999999999925,2.208873214813629,2.0431845669452375,2,0
2019-09-21,73.0,Free Range Eggs,GreenBasket,Saturday,9,0,2019,21,5,38,3,1,73.0,72.0,72.0,72.28571428571429,72.57142857142857,72.82142857142857,1.9760470401187018,2.208873214813629,2.037674263005847,2,0
2019-09-22,70.0,Free Range Eggs,GreenBasket,Sunday,9,0,2019,22,6,38,3,1,70.0,73.0,71.0,72.28571428571429,72.64285714285714,72.85714285714286,1.9760470401187018,2.2051388533690086,2.031498000733484,2,0
2019-09-23,71.0,Free Range Eggs,GreenBasket,Monday,9,0,2019,23,0,39,3,0,71.0,73.0,71.0,72.28571428571429,72.42857142857143,72.82142857142857,1.9760470401187018,2.3109866595589743,2.0737079230847746,2,0
2019-09-24,72.0,Free Range Eggs,GreenBasket,Tuesday,9,0,2019,24,1,39,3,0,71.0,69.0,73.0,72.28571428571429,72.28571428571429,72.82142857142857,1.9760470401187018,2.3346411823981956,2.0737079230847746,2,0
2019-09-25,76.0,Free Range Eggs,GreenBasket,Wednesday,9,0,2019,25,2,39,3,0,76.0,76.0,75.0,72.42857142857143,72.5,72.78571428571429,1.9023794624226784,2.1393744592574926,2.0791227291219117,2,0
2019-09-26,71.0,Free Range Eggs,GreenBasket,Thursday,9,0,2019,26,3,39,3,0,72.0,76.0,72.0,72.42857142857143,72.5,72.82142857142857,1.9023794624226784,2.1393744592574926,2.126613921821917,2,0
2019-09-27,72.0,Free Range Eggs,GreenBasket,Friday,9,0,2019,27,4,39,3,0,73.0,71.0,76.0,72.28571428571429,72.14285714285714,72.78571428571429,1.9760470401187018,1.9158104473903097,2.149196970742245,2,0
2019-09-28,72.0,Free Range Eggs,GreenBasket,Saturday,9,0,2019,28,5,39,3,1,73.0,73.0,76.0,72.14285714285714,72.21428571428571,72.64285714285714,1.9518001458970597,1.8883680959850646,2.0586634591635598,2,0
2019-09-29,70.0,Free Range Eggs,GreenBasket,Sunday,9,0,2019,29,6,39,3,1,70.0,70.0,72.0,72.0,72.14285714285714,72.5,1.9148542155126695,1.8752289237540316,1.9531550923607837,2,0
2019-09-30,74.0,Free Range Eggs,GreenBasket,Monday,9,0,2019,30,0,40,3,0,71.0,71.0,73.0,72.0,72.14285714285714,72.42857142857143,1.9148542155126695,1.8752289237540316,2.007920823076967,2,0
2019-10-01,72.0,Free Range Eggs,GreenBasket,Tuesday,10,0,2019,1,1,40,4,0,72.0,71.0,76.0,72.42857142857143,72.35714285714286,72.46428571428571,1.9880595947760027,1.9057460827372392,2.0272612953905105,2,0
2019-10-02,72.0,Free Range Eggs,GreenBasket,Wednesday,10,0,2019,2,2,40,4,0,76.0,76.0,71.0,72.42857142857143,72.42857142857143,72.32142857142857,1.9880595947760027,1.8693596482500896,1.9061998540546436,2,0
2019-10-03,74.0,Free Range Eggs,GreenBasket,Thursday,10,0,2019,3,3,40,4,0,71.0,72.0,72.0,71.85714285714286,72.14285714285714,72.35714285714286,1.2149857925879026,1.5619092289760725,1.8898223650461514,2,0
2019-10-04,75.0,Free Range Eggs,GreenBasket,Friday,10,0,2019,4,4,40,4,0,72.0,73.0,73.0,72.28571428571429,72.28571428571429,72.42857142857143,1.3801311186846994,1.6374732612531044,1.913472148053301,2,0
